BLOCK_ID,STREET_BLOCK,METER_CLASS,DATE_TYPE,TIME_BAND_ID,LAST_RATE,OCCUPANCY_PCT,PROPOSED_RATE_CHG,NEW_RATE,ADJUSTED_RATE,FINAL_RATE,EXCEPTION_REASON,PMT_RATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47210,HYDE ST 1000,Commercial,Weekday,2,$1.75,39,$0.00,1.5,1.5,$1.75,Insufficient payment data available for a rate adjustment,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47210,HYDE ST 1000,Commercial,Weekday,3,$2.25,40,$0.00,2,2,$2.25,Insufficient payment data available for a rate adjustment,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47210,HYDE ST 1000,Commercial,Weekday,4,$2.50,0,$0.00,2.5,2.5,$2.50,Insufficient payment data available for a rate adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47210,HYDE ST 1000,GMP,Weekday,1,$2.50,58,$0.00,2.25,2.25,$2.50,Insufficient payment data available for a rate adjustment,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47210,HYDE ST 1000,GMP,Weekday,2,$1.75,55,$0.00,1.5,1.5,$1.75,Insufficient payment data available for a rate adjustment,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47210,HYDE ST 1000,GMP,Weekday,3,$2.25,65,$0.00,2.25,2.25,$2.25,Insufficient payment data available for a rate adjustment,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47210,HYDE ST 1000,GMP,Weekday,4,$2.50,0,$0.00,2.5,2.5,$2.50,Insufficient payment data available for a rate adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47210,HYDE ST 1000,Commercial,Weekend,1,$2.25,34,$0.00,2,2,$2.25,Insufficient payment data available for a rate adjustment,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47210,HYDE ST 1000,Commercial,Weekend,2,$1.50,34,$0.00,1.25,1.25,$1.50,Insufficient payment data available for a rate adjustment,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47210,HYDE ST 1000,Commercial,Weekend,3,$1.25,36,$0.00,1,1,$1.25,Insufficient payment data available for a rate adjustment,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47210,HYDE ST 1000,Commercial,Weekend,4,$2.50,0,$0.00,2.5,2.5,$2.50,Insufficient payment data available for a rate adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47210,HYDE ST 1000,GMP,Weekend,1,$2.00,57,$0.00,1.75,1.75,$2.00,Insufficient payment data available for a rate adjustment,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47210,HYDE ST 1000,GMP,Weekend,2,$1.50,48,$0.00,1.25,1.25,$1.50,Insufficient payment data available for a rate adjustment,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47210,HYDE ST 1000,GMP,Weekend,3,$1.25,52,$0.00,1,1,$1.25,Insufficient payment data available for a rate adjustment,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47210,HYDE ST 1000,GMP,Weekend,4,$2.50,0,$0.00,2.5,2.5,$2.50,Insufficient payment data available for a rate adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47228,HYDE ST 2800,GMP,Weekend,1,$5.75,28,-$0.25,5.5,5.5,$5.50,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47228,HYDE ST 2800,GMP,Weekend,4,$6.50,43,-$0.25,6.25,6.25,$6.25,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47228,HYDE ST 2800,GMP,Weekend,2,$8.00,35,-$0.25,7.75,7.75,$7.75,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47228,HYDE ST 2800,GMP,Weekend,3,$8.50,36,-$0.25,8.25,8.25,$8.25,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47228,HYDE ST 2800,Commercial,Weekday,4,$4.50,,$0.00,,4.25,$4.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47228,HYDE ST 2800,Commercial,Weekday,3,$6.50,,$0.00,,6.25,$6.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47228,HYDE ST 2800,Commercial,Weekday,2,$7.50,,$0.00,,7.25,$7.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47228,HYDE ST 2800,Commercial,Weekday,1,$2.75,,$0.00,,2.5,$2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47228,HYDE ST 2800,Commercial,Weekend,1,$5.75,,$0.00,,5.5,$5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47228,HYDE ST 2800,Commercial,Weekend,2,$8.00,,$0.00,,7.75,$8.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47228,HYDE ST 2800,Commercial,Weekend,3,$8.50,,$0.00,,8.25,$8.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47228,HYDE ST 2800,Commercial,Weekend,4,$6.50,,$0.00,,6.25,$6.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47228,HYDE ST 2800,GMP,Weekday,1,$3.00,26,-$0.25,2.75,2.75,$2.75,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47228,HYDE ST 2800,GMP,Weekday,2,$7.75,31,-$0.25,7.5,7.5,$7.50,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47228,HYDE ST 2800,GMP,Weekday,3,$6.50,30,-$0.25,6.25,6.25,$6.25,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47228,HYDE ST 2800,GMP,Weekday,4,$4.50,21,-$0.25,4.25,4.25,$4.25,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47300,HOFF ST 0,GMP,Weekend,1,$1.25,73,$0.00,1.25,1.25,$1.25,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47300,HOFF ST 0,GMP,Weekend,2,$8.00,71,$0.00,8,8,$8.00,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47300,HOFF ST 0,GMP,Weekend,3,$7.00,70,$0.00,7,7,$7.00,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47300,HOFF ST 0,GMP,Weekend,4,$4.75,,$0.00,4.75,4.75,$4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47300,HOFF ST 0,Commercial,Weekday,1,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47300,HOFF ST 0,Commercial,Weekday,4,$3.00,,$0.00,,3,$3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47300,HOFF ST 0,Commercial,Weekday,2,$4.25,,$0.00,,4.25,$4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47300,HOFF ST 0,Commercial,Weekday,3,$3.00,,$0.00,,3,$3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47300,HOFF ST 0,Commercial,Weekend,1,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47300,HOFF ST 0,Commercial,Weekend,4,$4.75,,$0.00,,4.75,$4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47300,HOFF ST 0,Commercial,Weekend,3,$7.00,,$0.00,,7,$7.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47300,HOFF ST 0,Commercial,Weekend,2,$7.75,,$0.00,,7.75,$7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47300,HOFF ST 0,GMP,Weekday,3,$2.75,61,$0.00,2.75,2.75,$2.75,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47300,HOFF ST 0,GMP,Weekday,4,$3.00,,$0.00,3,3,$3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47300,HOFF ST 0,GMP,Weekday,2,$4.00,64,$0.00,4,4,$4.00,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47300,HOFF ST 0,GMP,Weekday,1,$1.00,51,$0.00,1,1,$1.00,Minimum rate rule applied,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47400,HENRY ADAMS ST 0,Commercial,Weekday,1,$2.00,36,$0.00,1.75,1.75,$2.00,Insufficient payment data available for a rate adjustment,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47400,HENRY ADAMS ST 0,Commercial,Weekday,2,$4.50,36,$0.00,4.25,4.25,$4.50,Insufficient payment data available for a rate adjustment,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47400,HENRY ADAMS ST 0,Commercial,Weekday,3,$1.00,36,$0.00,0.75,1,$1.00,Insufficient payment data available for a rate adjustment,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47400,HENRY ADAMS ST 0,Commercial,Weekday,4,$2.50,0,$0.00,2.5,2.5,$2.50,Insufficient payment data available for a rate adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47400,HENRY ADAMS ST 0,GMP,Weekday,1,$2.00,47,$0.00,1.75,1.75,$2.00,Insufficient payment data available for a rate adjustment,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47400,HENRY ADAMS ST 0,GMP,Weekday,2,$4.50,61,$0.00,4.5,4.5,$4.50,Insufficient payment data available for a rate adjustment,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47400,HENRY ADAMS ST 0,GMP,Weekday,3,$1.00,57,$0.00,0.75,1,$1.00,Insufficient payment data available for a rate adjustment,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47400,HENRY ADAMS ST 0,GMP,Weekday,4,$2.50,0,$0.00,2.5,2.5,$2.50,Insufficient payment data available for a rate adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47400,HENRY ADAMS ST 0,Commercial,Weekend,1,$1.00,33,$0.00,0.75,1,$1.00,Insufficient payment data available for a rate adjustment,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47400,HENRY ADAMS ST 0,Commercial,Weekend,2,$2.00,33,$0.00,1.75,1.75,$2.00,Insufficient payment data available for a rate adjustment,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47400,HENRY ADAMS ST 0,Commercial,Weekend,3,$1.00,34,$0.00,0.75,1,$1.00,Insufficient payment data available for a rate adjustment,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47400,HENRY ADAMS ST 0,Commercial,Weekend,4,$2.50,0,$0.00,2.5,2.5,$2.50,Insufficient payment data available for a rate adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47400,HENRY ADAMS ST 0,GMP,Weekend,1,$1.00,39,$0.00,0.75,1,$1.00,Insufficient payment data available for a rate adjustment,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47400,HENRY ADAMS ST 0,GMP,Weekend,2,$2.00,40,$0.00,1.75,1.75,$2.00,Insufficient payment data available for a rate adjustment,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47400,HENRY ADAMS ST 0,GMP,Weekend,3,$1.00,49,$0.00,0.75,1,$1.00,Insufficient payment data available for a rate adjustment,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47400,HENRY ADAMS ST 0,GMP,Weekend,4,$2.50,0,$0.00,2.5,2.5,$2.50,Insufficient payment data available for a rate adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47401,HENRY ADAMS ST 100,Commercial,Weekday,1,$1.00,36,$0.00,0.75,1,$1.00,Insufficient payment data available for a rate adjustment,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47401,HENRY ADAMS ST 100,Commercial,Weekday,2,$5.75,36,$0.00,5.5,5.5,$5.75,Insufficient payment data available for a rate adjustment,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47401,HENRY ADAMS ST 100,Commercial,Weekday,3,$1.00,36,$0.00,0.75,1,$1.00,Insufficient payment data available for a rate adjustment,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47401,HENRY ADAMS ST 100,Commercial,Weekday,4,$2.50,0,$0.00,2.5,2.5,$2.50,Insufficient payment data available for a rate adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47401,HENRY ADAMS ST 100,GMP,Weekday,1,$1.00,55,$0.00,0.75,1,$1.00,Minimum rate rule applied,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47401,HENRY ADAMS ST 100,GMP,Weekday,2,$5.75,73,$0.00,5.75,5.75,$5.75,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47401,HENRY ADAMS ST 100,GMP,Weekday,3,$1.00,55,$0.00,0.75,1,$1.00,Minimum rate rule applied,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47401,HENRY ADAMS ST 100,GMP,Weekday,4,$2.50,0,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47401,HENRY ADAMS ST 100,Commercial,Weekend,1,$2.50,0,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47401,HENRY ADAMS ST 100,Commercial,Weekend,2,$2.50,0,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47401,HENRY ADAMS ST 100,Commercial,Weekend,3,$2.50,0,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47401,HENRY ADAMS ST 100,Commercial,Weekend,4,$2.50,0,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47401,HENRY ADAMS ST 100,GMP,Weekend,1,$2.50,34,$0.00,2.25,2.25,$2.50,Insufficient payment data available for a rate adjustment,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47401,HENRY ADAMS ST 100,GMP,Weekend,2,$2.50,34,$0.00,2.25,2.25,$2.50,Insufficient payment data available for a rate adjustment,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47401,HENRY ADAMS ST 100,GMP,Weekend,3,$2.50,35,$0.00,2.25,2.25,$2.50,Insufficient payment data available for a rate adjustment,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47401,HENRY ADAMS ST 100,GMP,Weekend,4,$2.50,0,$0.00,2.5,2.5,$2.50,Insufficient payment data available for a rate adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,GMP,Weekend,1,$1.75,90,$0.25,2,2,$2.00,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,GMP,Weekend,2,$2.25,100,$0.25,2.5,2.5,$2.50,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,GMP,Weekend,3,$1.00,80,$0.25,1.25,1.25,$1.25,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,GMP,Weekend,4,$2.50,,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,Commercial,Weekday,3,$1.75,,$0.00,,2,$1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,Commercial,Weekday,4,$2.50,,$0.00,,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,Commercial,Weekday,2,$3.00,,$0.00,,3.25,$3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,Commercial,Weekday,1,$2.75,,$0.00,,3,$2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,Commercial,Weekend,1,$1.50,,$0.00,,1.75,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,Commercial,Weekend,4,$2.50,,$0.00,,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,Commercial,Weekend,3,$1.00,,$0.00,,1.25,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,Commercial,Weekend,2,$2.00,,$0.00,,2.25,$2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,GMP,Weekday,1,$3.00,100,$0.25,3.25,3.25,$3.25,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,GMP,Weekday,2,$3.25,100,$0.25,3.5,3.5,$3.50,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,GMP,Weekday,3,$2.00,100,$0.25,2.25,2.25,$2.25,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,GMP,Weekday,4,$2.50,,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,GMP,Weekend,1,$1.75,90,$0.25,2,2,$2.00,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,GMP,Weekend,2,$2.25,100,$0.25,2.5,2.5,$2.50,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,GMP,Weekend,3,$1.00,80,$0.25,1.25,1.25,$1.25,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,GMP,Weekend,4,$2.50,,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,Commercial,Weekday,3,$1.75,,$0.00,,2,$1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,Commercial,Weekday,4,$2.50,,$0.00,,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,Commercial,Weekday,2,$3.00,,$0.00,,3.25,$3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,Commercial,Weekday,1,$2.75,,$0.00,,3,$2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,Commercial,Weekend,1,$1.50,,$0.00,,1.75,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,Commercial,Weekend,4,$2.50,,$0.00,,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,Commercial,Weekend,3,$1.00,,$0.00,,1.25,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,Commercial,Weekend,2,$2.00,,$0.00,,2.25,$2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,GMP,Weekday,1,$3.00,100,$0.25,3.25,3.25,$3.25,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,GMP,Weekday,2,$3.25,100,$0.25,3.5,3.5,$3.50,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,GMP,Weekday,3,$2.00,100,$0.25,2.25,2.25,$2.25,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47500,HERMANN ST 0,GMP,Weekday,4,$2.50,,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47600,HILL ST 0,GMP,Weekend,1,$1.50,49,-$0.25,1.25,1.25,$1.25,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47600,HILL ST 0,GMP,Weekend,2,$7.75,62,$0.00,7.75,7.75,$7.75,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47600,HILL ST 0,GMP,Weekend,3,$6.75,66,$0.00,6.75,6.75,$6.75,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47600,HILL ST 0,GMP,Weekend,4,$5.00,0,$0.00,5,5,$5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47600,HILL ST 0,Commercial,Weekday,4,$5.00,,$0.00,,5,$5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47600,HILL ST 0,Commercial,Weekday,3,$4.50,,$0.00,,4.25,$4.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47600,HILL ST 0,Commercial,Weekday,2,$4.50,,$0.00,,4.5,$4.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47600,HILL ST 0,Commercial,Weekday,1,$3.00,,$0.00,,3,$3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47600,HILL ST 0,Commercial,Weekend,1,$1.75,,$0.00,,1.5,$1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47600,HILL ST 0,Commercial,Weekend,4,$5.00,,$0.00,,5,$5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47600,HILL ST 0,Commercial,Weekend,3,$6.75,,$0.00,,6.75,$6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47600,HILL ST 0,Commercial,Weekend,2,$7.75,,$0.00,,7.75,$7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47600,HILL ST 0,GMP,Weekday,2,$4.50,62,$0.00,4.5,4.5,$4.50,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47600,HILL ST 0,GMP,Weekday,1,$2.75,60,$0.00,2.75,2.75,$2.75,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47600,HILL ST 0,GMP,Weekday,3,$4.25,59,-$0.25,4,4,$4.00,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47600,HILL ST 0,GMP,Weekday,4,$5.00,0,$0.00,5,5,$5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49006,IRVING ST 600,Commercial,Weekday,1,$2.00,45,$0.00,1.75,1.75,$2.00,Insufficient payment data available for a rate adjustment,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49006,IRVING ST 600,Commercial,Weekday,2,$4.50,48,$0.00,4.25,4.25,$4.50,Insufficient payment data available for a rate adjustment,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49006,IRVING ST 600,Commercial,Weekday,3,$3.00,47,$0.00,2.75,2.75,$3.00,Insufficient payment data available for a rate adjustment,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49006,IRVING ST 600,Commercial,Weekday,4,$2.50,0,$0.00,2.5,2.5,$2.50,Insufficient payment data available for a rate adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49006,IRVING ST 600,GMP,Weekday,1,$2.00,70,$0.00,2,2,$2.00,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49006,IRVING ST 600,GMP,Weekday,2,$4.50,73,$0.00,4.5,4.5,$4.50,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49006,IRVING ST 600,GMP,Weekday,3,$3.00,76,$0.00,3,3,$3.00,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49006,IRVING ST 600,GMP,Weekday,4,$2.50,0,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49006,IRVING ST 600,Commercial,Weekend,1,$3.00,41,$0.00,2.75,2.75,$3.00,Insufficient payment data available for a rate adjustment,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49006,IRVING ST 600,Commercial,Weekend,2,$8.25,48,$0.00,8,8,$8.25,Insufficient payment data available for a rate adjustment,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49006,IRVING ST 600,Commercial,Weekend,3,$4.00,46,$0.00,3.75,3.75,$4.00,Insufficient payment data available for a rate adjustment,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49006,IRVING ST 600,Commercial,Weekend,4,$2.50,0,$0.00,2.5,2.5,$2.50,Insufficient payment data available for a rate adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49006,IRVING ST 600,GMP,Weekend,1,$3.00,73,$0.00,3,3,$3.00,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49006,IRVING ST 600,GMP,Weekend,2,$8.50,80,$0.25,8.75,8.75,$8.75,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49006,IRVING ST 600,GMP,Weekend,3,$4.00,77,$0.00,4,4,$4.00,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49006,IRVING ST 600,GMP,Weekend,4,$2.50,0,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49007,IRVING ST 700,GMP,Weekend,4,$2.50,0,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49007,IRVING ST 700,Commercial,Weekday,1,$2.25,43,$0.00,2,2,$2.25,Insufficient payment data available for a rate adjustment,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49007,IRVING ST 700,Commercial,Weekday,2,$2.75,47,$0.00,2.5,2.5,$2.75,Insufficient payment data available for a rate adjustment,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49007,IRVING ST 700,Commercial,Weekday,3,$2.50,42,$0.00,2.25,2.25,$2.50,Insufficient payment data available for a rate adjustment,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49007,IRVING ST 700,Commercial,Weekday,4,$2.50,0,$0.00,2.5,2.5,$2.50,Insufficient payment data available for a rate adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49007,IRVING ST 700,GMP,Weekday,1,$2.25,0,$0.00,2.25,2.25,$2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49007,IRVING ST 700,GMP,Weekday,2,$2.75,0,$0.00,2.75,2.75,$2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49007,IRVING ST 700,GMP,Weekday,3,$2.50,0,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49007,IRVING ST 700,GMP,Weekday,4,$2.50,0,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49007,IRVING ST 700,Commercial,Weekend,1,$1.00,37,$0.00,0.75,1,$1.00,Insufficient payment data available for a rate adjustment,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49007,IRVING ST 700,Commercial,Weekend,2,$3.75,42,$0.00,3.5,3.5,$3.75,Insufficient payment data available for a rate adjustment,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
